month,sku_id,opening_stock,production_added,units_sold,closing_stock,inventory_value
2024-12,6361,408.0,0.0,211.0,197.0,68950.0
2022-02,6362,0.0,0.0,107.0,0.0,0.0
2022-08,6362,0.0,0.0,131.0,0.0,0.0
2022-10,6362,0.0,133.0,0.0,0.0,0.0
2022-12,6362,0.0,0.0,93.0,0.0,0.0
2023-07,6362,0.0,133.0,0.0,0.0,0.0
2023-11,6362,0.0,133.0,0.0,68.0,23800.0
2023-12,6362,68.0,133.0,0.0,201.0,70350.0
2024-03,6362,201.0,0.0,31.0,170.0,59500.0
2024-08,6362,170.0,133.0,0.0,303.0,106050.0
2024-09,6362,303.0,133.0,152.0,284.0,99400.0
2024-10,6362,284.0,133.0,0.0,417.0,145950.0
2024-12,6362,417.0,0.0,278.0,139.0,48650.0
2022-02,6363,0.0,0.0,147.0,0.0,0.0
2022-08,6363,0.0,0.0,100.0,0.0,0.0
2022-10,6363,0.0,134.0,0.0,0.0,0.0
2022-12,6363,0.0,0.0,133.0,0.0,0.0
2023-07,6363,0.0,134.0,0.0,0.0,0.0
2023-11,6363,0.0,134.0,0.0,22.0,7700.0
2023-12,6363,22.0,134.0,0.0,156.0,54600.0
2024-03,6363,156.0,0.0,500.0,0.0,0.0
2024-08,6363,0.0,134.0,0.0,0.0,0.0
2024-09,6363,0.0,134.0,157.0,0.0,0.0
2024-10,6363,0.0,134.0,0.0,0.0,0.0
2024-12,6363,0.0,0.0,251.0,0.0,0.0
2022-04,6364,0.0,133.0,0.0,133.0,38171.0
2022-05,6364,133.0,0.0,125.0,8.0,2296.0
2022-08,6364,8.0,0.0,38.0,0.0,0.0
2022-09,6364,0.0,133.0,0.0,103.0,29561.0
2023-03,6364,103.0,0.0,138.0,0.0,0.0
2023-08,6364,0.0,133.0,57.0,41.0,11767.0
2023-09,6364,41.0,0.0,123.0,0.0,0.0
2023-11,6364,0.0,133.0,101.0,0.0,0.0
2024-03,6364,0.0,0.0,143.0,0.0,0.0
2024-06,6364,0.0,133.0,0.0,0.0,0.0
2024-07,6364,0.0,0.0,99.0,0.0,0.0
2024-08,6364,0.0,266.0,0.0,107.0,30709.0
2024-12,6364,107.0,0.0,80.0,27.0,7749.0
2022-04,6365,0.0,133.0,0.0,133.0,38171.0
2022-05,6365,133.0,0.0,97.0,36.0,10332.0
2022-08,6365,36.0,0.0,45.0,0.0,0.0
2022-09,6365,0.0,133.0,0.0,124.0,35588.0
2023-03,6365,124.0,0.0,120.0,4.0,1148.0
2023-08,6365,4.0,133.0,500.0,0.0,0.0
2023-09,6365,0.0,0.0,113.0,0.0,0.0
2023-11,6365,0.0,133.0,119.0,0.0,0.0
2024-03,6365,0.0,0.0,122.0,0.0,0.0
2024-06,6365,0.0,133.0,0.0,0.0,0.0
2024-07,6365,0.0,0.0,150.0,0.0,0.0
2024-08,6365,0.0,266.0,0.0,0.0,0.0
2024-12,6365,0.0,0.0,106.0,0.0,0.0
2022-04,6366,0.0,134.0,0.0,134.0,38458.0
2022-05,6366,134.0,0.0,94.0,40.0,11480.0
2022-08,6366,40.0,0.0,500.0,0.0,0.0
2022-09,6366,0.0,134.0,0.0,0.0,0.0
2023-03,6366,0.0,0.0,103.0,0.0,0.0
2023-08,6366,0.0,134.0,50.0,0.0,0.0
2023-09,6366,0.0,0.0,98.0,0.0,0.0
2023-11,6366,0.0,134.0,87.0,0.0,0.0
2024-03,6366,0.0,0.0,158.0,0.0,0.0
2024-06,6366,0.0,134.0,0.0,0.0,0.0
2024-07,6366,0.0,0.0,141.0,0.0,0.0
2024-08,6366,0.0,268.0,0.0,0.0,0.0
2024-12,6366,0.0,0.0,105.0,0.0,0.0
2022-11,6367,0.0,133.0,0.0,133.0,46284.0
2023-01,6367,133.0,133.0,108.0,158.0,54984.0
2023-05,6367,158.0,133.0,0.0,291.0,101268.0
2023-09,6367,291.0,0.0,124.0,167.0,58116.0
2023-11,6367,167.0,0.0,44.0,123.0,42804.0
2023-12,6367,123.0,133.0,0.0,256.0,89088.0
2024-11,6367,256.0,133.0,0.0,389.0,135372.0
2022-11,6368,0.0,133.0,0.0,133.0,46284.0
2023-01,6368,133.0,133.0,134.0,132.0,45936.0
2023-05,6368,132.0,133.0,0.0,265.0,92220.0
2023-09,6368,265.0,0.0,88.0,177.0,61596.0
2023-11,6368,177.0,0.0,32.0,145.0,50460.0
2023-12,6368,145.0,133.0,0.0,278.0,96744.0
2024-11,6368,278.0,133.0,0.0,411.0,143028.0
2022-11,6369,0.0,134.0,0.0,134.0,46632.0
2023-01,6369,134.0,134.0,113.0,155.0,53940.0
2023-05,6369,155.0,134.0,0.0,289.0,100572.0
2023-09,6369,289.0,0.0,160.0,129.0,44892.0
2023-11,6369,129.0,0.0,500.0,0.0,0.0
2023-12,6369,0.0,134.0,0.0,0.0,0.0
2024-11,6369,0.0,134.0,0.0,0.0,0.0
2022-01,6370,0.0,0.0,83.0,0.0,0.0
2022-02,6370,0.0,0.0,80.0,0.0,0.0
2022-07,6370,0.0,133.0,0.0,0.0,0.0
2022-09,6370,0.0,0.0,122.0,0.0,0.0
2022-11,6370,0.0,133.0,0.0,0.0,0.0
2023-04,6370,0.0,133.0,0.0,114.0,32490.0
2023-08,6370,114.0,133.0,0.0,247.0,70395.0
2023-10,6370,247.0,0.0,107.0,140.0,39900.0
2024-02,6370,140.0,133.0,0.0,273.0,77805.0
2022-01,6371,0.0,0.0,94.0,0.0,0.0
2022-02,6371,0.0,0.0,160.0,0.0,0.0
2022-07,6371,0.0,133.0,0.0,0.0,0.0
2022-09,6371,0.0,0.0,640.0,0.0,0.0
2022-11,6371,0.0,133.0,0.0,0.0,0.0
2023-04,6371,0.0,133.0,0.0,0.0,0.0
2023-08,6371,0.0,133.0,0.0,0.0,0.0
2023-10,6371,0.0,0.0,111.0,0.0,0.0
2024-02,6371,0.0,133.0,0.0,0.0,0.0
2022-01,6372,0.0,0.0,110.0,0.0,0.0
2022-02,6372,0.0,0.0,141.0,0.0,0.0
2022-07,6372,0.0,134.0,0.0,0.0,0.0
2022-09,6372,0.0,0.0,183.0,0.0,0.0
2022-11,6372,0.0,134.0,0.0,0.0,0.0
2023-04,6372,0.0,134.0,0.0,0.0,0.0
2023-08,6372,0.0,134.0,0.0,102.0,29070.0
2023-10,6372,102.0,0.0,155.0,0.0,0.0
2024-02,6372,0.0,134.0,0.0,81.0,23085.0
2022-04,6373,0.0,70.0,0.0,70.0,10990.0
2022-06,6373,70.0,0.0,132.0,0.0,0.0
2022-08,6373,0.0,0.0,100.0,0.0,0.0
2023-01,6373,0.0,0.0,147.0,0.0,0.0
2023-04,6373,0.0,70.0,0.0,0.0,0.0
2023-05,6373,0.0,70.0,0.0,0.0,0.0
2023-09,6373,0.0,0.0,91.0,0.0,0.0
2023-10,6373,0.0,140.0,0.0,0.0,0.0
2023-11,6373,0.0,0.0,146.0,0.0,0.0
2024-01,6373,0.0,70.0,156.0,0.0,0.0
2024-11,6373,0.0,70.0,0.0,0.0,0.0
2024-12,6373,0.0,70.0,0.0,0.0,0.0
2022-04,6374,0.0,70.0,0.0,70.0,10990.0
2022-06,6374,70.0,0.0,169.0,0.0,0.0
2022-08,6374,0.0,0.0,138.0,0.0,0.0
2023-01,6374,0.0,0.0,81.0,0.0,0.0
2023-04,6374,0.0,70.0,0.0,0.0,0.0
2023-05,6374,0.0,70.0,0.0,0.0,0.0
2023-09,6374,0.0,0.0,90.0,0.0,0.0
2023-10,6374,0.0,140.0,0.0,0.0,0.0
2023-11,6374,0.0,0.0,143.0,0.0,0.0
2024-01,6374,0.0,70.0,152.0,0.0,0.0
2024-11,6374,0.0,70.0,0.0,0.0,0.0
2024-12,6374,0.0,70.0,0.0,0.0,0.0
2022-04,6375,0.0,70.0,0.0,70.0,10990.0
2022-06,6375,70.0,0.0,180.0,0.0,0.0
2022-08,6375,0.0,0.0,134.0,0.0,0.0
2023-01,6375,0.0,0.0,129.0,0.0,0.0
2023-04,6375,0.0,70.0,0.0,0.0,0.0
2023-05,6375,0.0,70.0,0.0,0.0,0.0
2023-09,6375,0.0,0.0,128.0,0.0,0.0
2023-10,6375,0.0,140.0,0.0,0.0,0.0
2023-11,6375,0.0,0.0,156.0,0.0,0.0
2024-01,6375,0.0,70.0,139.0,0.0,0.0
2024-11,6375,0.0,70.0,0.0,0.0,0.0
2024-12,6375,0.0,70.0,0.0,0.0,0.0
2022-04,6376,0.0,70.0,0.0,70.0,10990.0
2022-06,6376,70.0,0.0,148.0,0.0,0.0
2022-08,6376,0.0,0.0,113.0,0.0,0.0
2023-01,6376,0.0,0.0,152.0,0.0,0.0
2023-04,6376,0.0,70.0,0.0,0.0,0.0
2023-05,6376,0.0,70.0,0.0,0.0,0.0
2023-09,6376,0.0,0.0,142.0,0.0,0.0
2023-10,6376,0.0,140.0,0.0,0.0,0.0
2023-11,6376,0.0,0.0,97.0,0.0,0.0
2024-01,6376,0.0,70.0,82.0,0.0,0.0
2024-11,6376,0.0,70.0,0.0,0.0,0.0
2024-12,6376,0.0,70.0,0.0,0.0,0.0
2022-04,6377,0.0,70.0,0.0,70.0,10990.0
2022-06,6377,70.0,0.0,146.0,0.0,0.0
2022-08,6377,0.0,0.0,127.0,0.0,0.0
2023-01,6377,0.0,0.0,108.0,0.0,0.0
2023-04,6377,0.0,70.0,0.0,0.0,0.0
2023-05,6377,0.0,70.0,0.0,0.0,0.0
2023-09,6377,0.0,0.0,148.0,0.0,0.0
2023-10,6377,0.0,140.0,0.0,0.0,0.0
2023-11,6377,0.0,0.0,148.0,0.0,0.0
2024-01,6377,0.0,70.0,122.0,0.0,0.0
2024-11,6377,0.0,70.0,0.0,0.0,0.0
2024-12,6377,0.0,70.0,0.0,0.0,0.0
2022-04,6378,0.0,70.0,0.0,70.0,10990.0
2022-06,6378,70.0,0.0,146.0,0.0,0.0
2022-08,6378,0.0,0.0,94.0,0.0,0.0
2023-01,6378,0.0,0.0,99.0,0.0,0.0
2023-04,6378,0.0,70.0,0.0,0.0,0.0
2023-05,6378,0.0,70.0,0.0,0.0,0.0
2023-09,6378,0.0,0.0,142.0,0.0,0.0
2023-10,6378,0.0,140.0,0.0,0.0,0.0
2023-11,6378,0.0,0.0,110.0,0.0,0.0
2024-01,6378,0.0,70.0,138.0,0.0,0.0
2024-11,6378,0.0,70.0,0.0,0.0,0.0
2024-12,6378,0.0,70.0,0.0,0.0,0.0
2022-04,6379,0.0,70.0,0.0,70.0,10990.0
2022-06,6379,70.0,0.0,621.0,0.0,0.0
2022-08,6379,0.0,0.0,104.0,0.0,0.0
2023-01,6379,0.0,0.0,147.0,0.0,0.0
2023-04,6379,0.0,70.0,0.0,0.0,0.0
2023-05,6379,0.0,70.0,0.0,0.0,0.0
2023-09,6379,0.0,0.0,105.0,0.0,0.0
2023-10,6379,0.0,140.0,0.0,0.0,0.0
2023-11,6379,0.0,0.0,155.0,0.0,0.0
2024-01,6379,0.0,70.0,154.0,0.0,0.0
2024-11,6379,0.0,70.0,0.0,0.0,0.0
2024-12,6379,0.0,70.0,0.0,0.0,0.0
2022-04,6380,0.0,70.0,0.0,70.0,10990.0
2022-06,6380,70.0,0.0,190.0,0.0,0.0
2022-08,6380,0.0,0.0,80.0,0.0,0.0
2023-01,6380,0.0,0.0,155.0,0.0,0.0
2023-04,6380,0.0,70.0,0.0,0.0,0.0
2023-05,6380,0.0,70.0,0.0,0.0,0.0
2023-09,6380,0.0,0.0,114.0,0.0,0.0
2023-10,6380,0.0,140.0,0.0,0.0,0.0
2023-11,6380,0.0,0.0,101.0,0.0,0.0
2024-01,6380,0.0,70.0,137.0,0.0,0.0
2024-11,6380,0.0,70.0,0.0,0.0,0.0
2024-12,6380,0.0,70.0,0.0,0.0,0.0
2022-04,6381,0.0,70.0,0.0,70.0,10990.0
2022-06,6381,70.0,0.0,180.0,0.0,0.0
2022-08,6381,0.0,0.0,86.0,0.0,0.0
2023-01,6381,0.0,0.0,114.0,0.0,0.0
2023-04,6381,0.0,70.0,0.0,0.0,0.0
2023-05,6381,0.0,70.0,0.0,0.0,0.0
2023-09,6381,0.0,0.0,145.0,0.0,0.0
2023-10,6381,0.0,140.0,0.0,0.0,0.0
2023-11,6381,0.0,0.0,156.0,0.0,0.0
2024-01,6381,0.0,70.0,107.0,0.0,0.0
2024-11,6381,0.0,70.0,0.0,0.0,0.0
2024-12,6381,0.0,70.0,0.0,0.0,0.0
2022-04,6382,0.0,70.0,0.0,70.0,10990.0
2022-06,6382,70.0,0.0,179.0,0.0,0.0
2022-08,6382,0.0,0.0,121.0,0.0,0.0
2023-01,6382,0.0,0.0,85.0,0.0,0.0
2023-04,6382,0.0,70.0,0.0,0.0,0.0
2023-05,6382,0.0,70.0,0.0,0.0,0.0
2023-09,6382,0.0,0.0,87.0,0.0,0.0
2023-10,6382,0.0,140.0,0.0,0.0,0.0
2023-11,6382,0.0,0.0,95.0,0.0,0.0
2024-01,6382,0.0,70.0,92.0,0.0,0.0
2024-11,6382,0.0,70.0,0.0,0.0,0.0
2024-12,6382,0.0,70.0,0.0,0.0,0.0
2022-05,6383,0.0,70.0,0.0,70.0,13790.0
2022-07,6383,70.0,0.0,94.0,0.0,0.0
2022-10,6383,0.0,140.0,99.0,17.0,3349.0
2022-11,6383,17.0,70.0,0.0,87.0,17139.0
2023-03,6383,87.0,0.0,45.0,42.0,8274.0
2023-09,6383,42.0,0.0,140.0,0.0,0.0
2024-05,6383,0.0,0.0,103.0,0.0,0.0
2024-11,6383,0.0,70.0,0.0,0.0,0.0
2024-12,6383,0.0,0.0,138.0,0.0,0.0
2025-01,6383,0.0,70.0,0.0,0.0,0.0
2022-05,6384,0.0,70.0,0.0,70.0,13790.0
2022-07,6384,70.0,0.0,130.0,0.0,0.0
2022-10,6384,0.0,140.0,83.0,0.0,0.0
2022-11,6384,0.0,70.0,0.0,67.0,13199.0
2023-03,6384,67.0,0.0,40.0,27.0,5319.0
2023-09,6384,27.0,0.0,114.0,0.0,0.0
2024-05,6384,0.0,0.0,147.0,0.0,0.0
2024-11,6384,0.0,70.0,0.0,0.0,0.0
2024-12,6384,0.0,0.0,113.0,0.0,0.0
2025-01,6384,0.0,70.0,0.0,0.0,0.0
2022-05,6385,0.0,70.0,0.0,70.0,13790.0
2022-07,6385,70.0,0.0,132.0,0.0,0.0
2022-10,6385,0.0,140.0,135.0,0.0,0.0
2022-11,6385,0.0,70.0,0.0,13.0,2561.0
2023-03,6385,13.0,0.0,27.0,0.0,0.0
2023-09,6385,0.0,0.0,151.0,0.0,0.0
2024-05,6385,0.0,0.0,133.0,0.0,0.0
2024-11,6385,0.0,70.0,0.0,0.0,0.0
2024-12,6385,0.0,0.0,160.0,0.0,0.0
2025-01,6385,0.0,70.0,0.0,0.0,0.0
2022-05,6386,0.0,70.0,0.0,70.0,13790.0
2022-07,6386,70.0,0.0,148.0,0.0,0.0
2022-10,6386,0.0,140.0,120.0,0.0,0.0
2022-11,6386,0.0,70.0,0.0,12.0,2364.0
2023-03,6386,12.0,0.0,42.0,0.0,0.0
2023-09,6386,0.0,0.0,128.0,0.0,0.0
2024-05,6386,0.0,0.0,91.0,0.0,0.0
2024-11,6386,0.0,70.0,0.0,0.0,0.0
2024-12,6386,0.0,0.0,99.0,0.0,0.0
2025-01,6386,0.0,70.0,0.0,0.0,0.0
2022-05,6387,0.0,70.0,0.0,70.0,13790.0
2022-07,6387,70.0,0.0,151.0,0.0,0.0
2022-10,6387,0.0,140.0,114.0,0.0,0.0
2022-11,6387,0.0,70.0,0.0,15.0,2955.0
2023-03,6387,15.0,0.0,34.0,0.0,0.0
2023-09,6387,0.0,0.0,106.0,0.0,0.0
2024-05,6387,0.0,0.0,156.0,0.0,0.0
2024-11,6387,0.0,70.0,0.0,0.0,0.0
2024-12,6387,0.0,0.0,99.0,0.0,0.0
2025-01,6387,0.0,70.0,0.0,0.0,0.0
2022-05,6388,0.0,70.0,0.0,70.0,13790.0
2022-07,6388,70.0,0.0,93.0,0.0,0.0
2022-10,6388,0.0,140.0,108.0,9.0,1773.0
2022-11,6388,9.0,70.0,0.0,79.0,15563.0
2023-03,6388,79.0,0.0,25.0,54.0,10638.0
2023-09,6388,54.0,0.0,143.0,0.0,0.0
2024-05,6388,0.0,0.0,147.0,0.0,0.0
2024-11,6388,0.0,70.0,0.0,0.0,0.0
2024-12,6388,0.0,0.0,115.0,0.0,0.0
2025-01,6388,0.0,70.0,0.0,0.0,0.0
2022-05,6389,0.0,70.0,0.0,70.0,13790.0
2022-07,6389,70.0,0.0,108.0,0.0,0.0
2022-10,6389,0.0,140.0,97.0,5.0,985.0
2022-11,6389,5.0,70.0,0.0,75.0,14775.0
2023-03,6389,75.0,0.0,500.0,0.0,0.0
2023-09,6389,0.0,0.0,116.0,0.0,0.0
2024-05,6389,0.0,0.0,96.0,0.0,0.0
2024-11,6389,0.0,70.0,0.0,0.0,0.0
2024-12,6389,0.0,0.0,119.0,0.0,0.0
2025-01,6389,0.0,70.0,0.0,0.0,0.0
2022-05,6390,0.0,70.0,0.0,70.0,13790.0
2022-07,6390,70.0,0.0,82.0,0.0,0.0
2022-10,6390,0.0,140.0,132.0,0.0,0.0
2022-11,6390,0.0,70.0,0.0,66.0,13002.0
2023-03,6390,66.0,0.0,28.0,38.0,7486.0
2023-09,6390,38.0,0.0,142.0,0.0,0.0
2024-05,6390,0.0,0.0,136.0,0.0,0.0
2024-11,6390,0.0,70.0,0.0,0.0,0.0
2024-12,6390,0.0,0.0,91.0,0.0,0.0
2025-01,6390,0.0,70.0,0.0,0.0,0.0
2022-05,6391,0.0,70.0,0.0,70.0,13790.0
2022-07,6391,70.0,0.0,109.0,0.0,0.0
2022-10,6391,0.0,140.0,88.0,13.0,2561.0
2022-11,6391,13.0,70.0,0.0,83.0,16351.0
2023-03,6391,83.0,0.0,24.0,59.0,11623.0
2023-09,6391,59.0,0.0,86.0,0.0,0.0
2024-05,6391,0.0,0.0,98.0,0.0,0.0
2024-11,6391,0.0,70.0,0.0,0.0,0.0
2024-12,6391,0.0,0.0,136.0,0.0,0.0
2025-01,6391,0.0,70.0,0.0,0.0,0.0
2022-05,6392,0.0,70.0,0.0,70.0,13790.0
2022-07,6392,70.0,0.0,160.0,0.0,0.0
2022-10,6392,0.0,140.0,117.0,0.0,0.0
2022-11,6392,0.0,70.0,0.0,3.0,591.0
2023-03,6392,3.0,0.0,38.0,0.0,0.0
2023-09,6392,0.0,0.0,110.0,0.0,0.0
2024-05,6392,0.0,0.0,132.0,0.0,0.0
2024-11,6392,0.0,70.0,0.0,0.0,0.0
2024-12,6392,0.0,0.0,124.0,0.0,0.0
2025-01,6392,0.0,70.0,0.0,0.0,0.0
2022-03,6393,0.0,0.0,80.0,0.0,0.0
2022-07,6393,0.0,70.0,0.0,0.0,0.0
2022-08,6393,0.0,0.0,142.0,0.0,0.0
2022-11,6393,0.0,70.0,33.0,0.0,0.0
2023-03,6393,0.0,0.0,92.0,0.0,0.0
2023-06,6393,0.0,0.0,94.0,0.0,0.0
2023-09,6393,0.0,70.0,0.0,0.0,0.0
2023-12,6393,0.0,70.0,0.0,0.0,0.0
2024-06,6393,0.0,70.0,0.0,0.0,0.0
2025-02,6393,0.0,70.0,0.0,0.0,0.0
2022-03,6394,0.0,0.0,88.0,0.0,0.0
2022-07,6394,0.0,70.0,0.0,0.0,0.0
2022-08,6394,0.0,0.0,85.0,0.0,0.0
2022-11,6394,0.0,70.0,34.0,0.0,0.0
2023-03,6394,0.0,0.0,131.0,0.0,0.0
2023-06,6394,0.0,0.0,125.0,0.0,0.0
2023-09,6394,0.0,70.0,0.0,0.0,0.0
2023-12,6394,0.0,70.0,0.0,0.0,0.0
2024-06,6394,0.0,70.0,0.0,0.0,0.0
2025-02,6394,0.0,70.0,0.0,0.0,0.0
2022-03,6395,0.0,0.0,81.0,0.0,0.0
2022-07,6395,0.0,70.0,0.0,0.0,0.0
2022-08,6395,0.0,0.0,151.0,0.0,0.0
2022-11,6395,0.0,70.0,21.0,0.0,0.0
2023-03,6395,0.0,0.0,104.0,0.0,0.0
2023-06,6395,0.0,0.0,131.0,0.0,0.0
2023-09,6395,0.0,70.0,0.0,0.0,0.0
2023-12,6395,0.0,70.0,0.0,0.0,0.0
2024-06,6395,0.0,70.0,0.0,0.0,0.0
2025-02,6395,0.0,70.0,0.0,0.0,0.0
2022-03,6396,0.0,0.0,160.0,0.0,0.0
2022-07,6396,0.0,70.0,0.0,0.0,0.0
2022-08,6396,0.0,0.0,101.0,0.0,0.0
2022-11,6396,0.0,70.0,27.0,0.0,0.0
2023-03,6396,0.0,0.0,128.0,0.0,0.0
2023-06,6396,0.0,0.0,101.0,0.0,0.0
2023-09,6396,0.0,70.0,0.0,0.0,0.0
2023-12,6396,0.0,70.0,0.0,0.0,0.0
2024-06,6396,0.0,70.0,0.0,0.0,0.0
2025-02,6396,0.0,70.0,0.0,0.0,0.0
2022-03,6397,0.0,0.0,117.0,0.0,0.0
2022-07,6397,0.0,70.0,0.0,0.0,0.0
2022-08,6397,0.0,0.0,131.0,0.0,0.0
2022-11,6397,0.0,70.0,46.0,0.0,0.0
2023-03,6397,0.0,0.0,96.0,0.0,0.0
2023-06,6397,0.0,0.0,113.0,0.0,0.0
2023-09,6397,0.0,70.0,0.0,0.0,0.0
2023-12,6397,0.0,70.0,0.0,0.0,0.0
2024-06,6397,0.0,70.0,0.0,0.0,0.0
2025-02,6397,0.0,70.0,0.0,0.0,0.0
2022-03,6398,0.0,0.0,94.0,0.0,0.0
2022-07,6398,0.0,70.0,0.0,0.0,0.0
2022-08,6398,0.0,0.0,142.0,0.0,0.0
2022-11,6398,0.0,70.0,49.0,0.0,0.0
2023-03,6398,0.0,0.0,156.0,0.0,0.0
2023-06,6398,0.0,0.0,103.0,0.0,0.0
2023-09,6398,0.0,70.0,0.0,0.0,0.0
2023-12,6398,0.0,70.0,0.0,0.0,0.0
2024-06,6398,0.0,70.0,0.0,0.0,0.0
2025-02,6398,0.0,70.0,0.0,0.0,0.0
2022-03,6399,0.0,0.0,105.0,0.0,0.0
2022-07,6399,0.0,70.0,0.0,0.0,0.0
2022-08,6399,0.0,0.0,150.0,0.0,0.0
2022-11,6399,0.0,70.0,57.0,0.0,0.0
2023-03,6399,0.0,0.0,142.0,0.0,0.0
2023-06,6399,0.0,0.0,87.0,0.0,0.0
2023-09,6399,0.0,70.0,0.0,0.0,0.0
2023-12,6399,0.0,70.0,0.0,0.0,0.0
2024-06,6399,0.0,70.0,0.0,0.0,0.0
2025-02,6399,0.0,70.0,0.0,0.0,0.0
2022-03,6400,0.0,0.0,95.0,0.0,0.0
2022-07,6400,0.0,70.0,0.0,0.0,0.0
2022-08,6400,0.0,0.0,128.0,0.0,0.0
2022-11,6400,0.0,70.0,44.0,0.0,0.0
2023-03,6400,0.0,0.0,80.0,0.0,0.0
2023-06,6400,0.0,0.0,129.0,0.0,0.0
2023-09,6400,0.0,70.0,0.0,0.0,0.0
2023-12,6400,0.0,70.0,0.0,0.0,0.0
2024-06,6400,0.0,70.0,0.0,0.0,0.0
2025-02,6400,0.0,70.0,0.0,0.0,0.0
2022-03,6401,0.0,0.0,110.0,0.0,0.0
2022-07,6401,0.0,70.0,0.0,0.0,0.0
2022-08,6401,0.0,0.0,121.0,0.0,0.0
2022-11,6401,0.0,70.0,41.0,0.0,0.0
2023-03,6401,0.0,0.0,107.0,0.0,0.0
2023-06,6401,0.0,0.0,86.0,0.0,0.0
2023-09,6401,0.0,70.0,0.0,0.0,0.0
2023-12,6401,0.0,70.0,0.0,0.0,0.0
2024-06,6401,0.0,70.0,0.0,0.0,0.0
2025-02,6401,0.0,70.0,0.0,0.0,0.0
2022-03,6402,0.0,0.0,123.0,0.0,0.0
2022-07,6402,0.0,70.0,0.0,0.0,0.0
2022-08,6402,0.0,0.0,85.0,0.0,0.0
2022-11,6402,0.0,70.0,500.0,0.0,0.0
2023-03,6402,0.0,0.0,146.0,0.0,0.0
2023-06,6402,0.0,0.0,127.0,0.0,0.0
2023-09,6402,0.0,70.0,0.0,0.0,0.0
2023-12,6402,0.0,70.0,0.0,0.0,0.0
2024-06,6402,0.0,70.0,0.0,0.0,0.0
2025-02,6402,0.0,70.0,0.0,0.0,0.0
2022-06,6403,0.0,133.0,0.0,133.0,36043.0
2022-11,6403,133.0,133.0,0.0,266.0,72086.0
2023-03,6403,266.0,266.0,0.0,532.0,144172.0
2024-02,6403,532.0,133.0,0.0,665.0,180215.0
2024-03,6403,665.0,133.0,86.0,712.0,192952.0
2024-06,6403,712.0,266.0,0.0,978.0,265038.0
2024-08,6403,978.0,133.0,0.0,1111.0,301081.0
2024-10,6403,1111.0,133.0,0.0,1244.0,337124.0
2024-12,6403,1244.0,0.0,109.0,1135.0,307585.0
2022-06,6404,0.0,133.0,0.0,133.0,36043.0
2022-11,6404,133.0,133.0,0.0,266.0,72086.0
2023-03,6404,266.0,266.0,0.0,532.0,144172.0
2024-02,6404,532.0,133.0,0.0,665.0,180215.0
2024-03,6404,665.0,133.0,135.0,663.0,179673.0
2024-06,6404,663.0,266.0,0.0,929.0,251759.0
2024-08,6404,929.0,133.0,0.0,1062.0,287802.0
2024-10,6404,1062.0,133.0,0.0,1195.0,323845.0
2024-12,6404,1195.0,0.0,154.0,1041.0,282111.0
2022-06,6405,0.0,134.0,0.0,134.0,36314.0
2022-11,6405,134.0,134.0,0.0,268.0,72628.0
2023-03,6405,268.0,268.0,0.0,536.0,145256.0
2024-02,6405,536.0,134.0,0.0,670.0,181570.0
2024-03,6405,670.0,134.0,99.0,705.0,191055.0
2024-06,6405,705.0,268.0,0.0,973.0,263683.0
2024-08,6405,973.0,134.0,0.0,1107.0,299997.0
2024-10,6405,1107.0,134.0,0.0,1241.0,336311.0
2024-12,6405,1241.0,0.0,153.0,1088.0,294848.0
2022-03,6406,0.0,133.0,0.0,133.0,45885.0
2022-05,6406,133.0,266.0,0.0,399.0,137655.0
2022-08,6406,399.0,0.0,147.0,252.0,86940.0
2023-04,6406,252.0,0.0,150.0,102.0,35190.0
2023-06,6406,102.0,0.0,144.0,0.0,0.0
2023-11,6406,0.0,133.0,0.0,91.0,31395.0
2024-03,6406,91.0,0.0,89.0,2.0,690.0
2024-06,6406,2.0,0.0,89.0,0.0,0.0
2024-11,6406,0.0,133.0,0.0,46.0,15870.0
2022-03,6407,0.0,133.0,0.0,133.0,45885.0
2022-05,6407,133.0,266.0,0.0,399.0,137655.0
2022-08,6407,399.0,0.0,88.0,311.0,107295.0
2023-04,6407,311.0,0.0,96.0,215.0,74175.0
2023-06,6407,215.0,0.0,104.0,111.0,38295.0
2023-11,6407,111.0,133.0,0.0,244.0,84180.0
2024-03,6407,244.0,0.0,125.0,119.0,41055.0
2024-06,6407,119.0,0.0,117.0,2.0,690.0
2024-11,6407,2.0,133.0,0.0,135.0,46575.0
2022-03,6408,0.0,134.0,0.0,134.0,46230.0
2022-05,6408,134.0,268.0,0.0,402.0,138690.0
2022-08,6408,402.0,0.0,100.0,302.0,104190.0
2023-04,6408,302.0,0.0,107.0,195.0,67275.0
2023-06,6408,195.0,0.0,90.0,105.0,36225.0
2023-11,6408,105.0,134.0,0.0,239.0,82455.0
2024-03,6408,239.0,0.0,125.0,114.0,39330.0
2024-06,6408,114.0,0.0,131.0,0.0,0.0
2024-11,6408,0.0,134.0,0.0,117.0,40365.0
2022-06,6409,0.0,133.0,0.0,133.0,46550.0
2023-04,6409,133.0,133.0,0.0,266.0,93100.0
2023-06,6409,266.0,133.0,0.0,399.0,139650.0
2023-08,6409,399.0,133.0,0.0,532.0,186200.0
2023-09,6409,532.0,0.0,115.0,417.0,145950.0
2024-01,6409,417.0,0.0,119.0,298.0,104300.0
2024-04,6409,298.0,133.0,0.0,431.0,150850.0
