order_id,sku_id,quantity
5221,6872,148
5221,6873,107
5221,6874,112
5222,8632,500
5222,8633,54
5222,8634,23
5223,11170,84
5223,11171,155
5223,11172,122
5223,11173,87
5223,11174,107
5223,11175,121
5223,11176,114
5223,11177,127
5223,11178,94
5223,11179,106
5224,1235,115
5224,1236,84
5224,1237,96
5224,1238,157
5224,1239,118
5224,1240,102
5224,1241,99
5224,1242,85
5224,1243,151
5224,1244,122
5226,1800,80
5226,1801,104
5226,1802,92
5226,1803,98
5226,1804,92
5226,1805,126
5226,1806,123
5226,1807,153
5226,1808,125
5226,1809,153
5227,6293,127
5227,6294,153
5227,6295,102
5228,3431,88
5228,3432,157
5228,3433,136
5229,6158,500
5229,6159,45
5229,6160,41
5230,9615,107
5230,9616,128
5230,9617,85
5230,9618,95
5230,9619,149
5230,9620,91
5230,9621,93
5230,9622,140
5230,9623,80
5230,9624,106
5231,6461,500
5231,6462,22
5231,6463,35
5231,6464,29
5231,6465,42
5231,6466,32
5231,6467,54
5231,6468,32
5231,6469,45
5231,6470,24
5232,11366,114
5232,11367,159
5232,11368,95
5232,11369,140
5232,11370,154
5232,11371,99
5232,11372,89
5232,11373,133
5232,11374,123
5232,11375,89
5233,7973,149
5233,7974,95
5233,7975,88
5233,7976,92
5233,7977,117
5233,7978,132
5233,7979,150
5233,7980,143
5233,7981,102
5233,7982,128
5235,7256,51
5235,7257,35
5235,7258,50
5235,7259,20
5235,7260,31
5235,7261,27
5235,7262,43
5235,7263,500
5235,7264,33
5235,7265,54
5236,3597,112
5236,3598,124
5236,3599,85
5236,3600,106
5236,3601,126
5236,3602,121
5236,3603,160
5236,3604,154
5236,3605,156
5236,3606,130
5237,9186,108
5237,9187,91
5237,9188,105
5237,9189,93
5237,9190,99
5237,9191,95
5237,9192,105
5237,9193,89
5237,9194,103
5237,9195,119
5238,11141,128
5238,11142,128
5238,11143,129
5239,1728,58
5239,1729,27
5239,1730,500
5240,2324,128
5240,2325,102
5240,2326,90
5240,2327,122
5240,2328,109
5240,2329,155
5240,2330,115
5240,2331,113
5240,2332,81
5240,2333,129
5241,10587,38
5241,10588,500
5241,10589,46
5242,6107,96
5242,6108,81
5242,6109,123
5243,4989,150
5243,4990,115
5243,4991,156
5243,4992,151
5243,4993,116
5243,4994,112
5243,4995,137
5243,4996,127
5243,4997,108
5243,4998,159
5244,7120,87
5244,7121,83
5244,7122,141
5245,9483,93
5245,9484,105
5245,9485,104
5245,9486,127
5245,9487,110
5245,9488,107
5245,9489,111
5245,9490,134
5245,9491,159
5245,9492,115
5247,3151,500
5247,3152,48
5247,3153,42
5248,8462,21
5248,8463,20
5248,8464,48
5248,8465,42
5248,8466,44
5248,8467,500
5248,8468,43
5248,8469,54
5248,8470,29
5248,8471,41
5249,3754,113
5249,3755,145
5249,3756,110
5250,90,151
5250,91,128
5250,92,91
5251,537,41
5251,538,53
5251,539,51
5251,540,59
5251,541,20
5251,542,41
5251,543,20
5251,544,50
5251,545,500
5251,546,33
5252,10616,58
5252,10617,23
5252,10618,500
5253,5717,96
5253,5718,152
5253,5719,112
5253,5720,147
5253,5721,120
5253,5722,129
5253,5723,111
5253,5724,129
5253,5725,134
5253,5726,131
5254,9016,92
5254,9017,107
5254,9018,157
5254,9019,131
5254,9020,102
5254,9021,146
5254,9022,130
5254,9023,111
5254,9024,106
5254,9025,149
5255,3978,122
5255,3979,119
5255,3980,142
5255,3981,82
5255,3982,95
5255,3983,90
5255,3984,103
5255,3985,90
5255,3986,116
5255,3987,105
5256,10212,125
5256,10213,157
5256,10214,104
5257,10661,109
5257,10662,152
5257,10663,113
5257,10664,100
5257,10665,136
5257,10666,101
5257,10667,145
5257,10668,99
5257,10669,148
5257,10670,145
5259,3795,500
5259,3796,42
5259,3797,46
5260,3251,159
5260,3252,128
5260,3253,81
5261,4810,102
5261,4811,151
5261,4812,139
5261,4813,116
5261,4814,119
5261,4815,138
5261,4816,139
5261,4817,82
5261,4818,129
5261,4819,115
5262,1895,106
5262,1896,110
5262,1897,123
5262,1898,143
5262,1899,146
5262,1900,100
5262,1901,159
5262,1902,155
5262,1903,99
5262,1904,114
5263,2036,116
5263,2037,96
5263,2038,109
5263,2039,121
5263,2040,85
5263,2041,131
5263,2042,149
5263,2043,146
5263,2044,119
5263,2045,107
5264,3160,111
5264,3161,155
5264,3162,108
5265,10018,159
5265,10019,129
5265,10020,83
5266,8472,98
5266,8473,134
5266,8474,105
5266,8475,149
5266,8476,98
5266,8477,109
5266,8478,159
5266,8479,94
5266,8480,156
5266,8481,97
5267,10805,140
5267,10806,144
5267,10807,140
5268,1063,112
5268,1064,126
5268,1065,133
5268,1066,81
5268,1067,104
5268,1068,95
5268,1069,149
5268,1070,132
5268,1071,144
5268,1072,129
5269,3673,103
5269,3674,140
5269,3675,156
5270,9045,119
5270,9046,146
5270,9047,94
5270,9048,160
5270,9049,102
5270,9050,157
5270,9051,132
5270,9052,117
5270,9053,121
5270,9054,116
5272,5306,96
5272,5307,138
5272,5308,143
5272,5309,95
5272,5310,152
5272,5311,124
5272,5312,157
5272,5313,90
5272,5314,95
5272,5315,159
5273,2284,113
5273,2285,94
5273,2286,109
5273,2287,131
5273,2288,118
5273,2289,119
5273,2290,137
5273,2291,140
5273,2292,100
5273,2293,154
5274,1251,54
5274,1252,52
5274,1253,500
5275,1833,119
5275,1834,85
5275,1835,94
5276,6732,137
5276,6733,80
5276,6734,151
5276,6735,102
5276,6736,105
5276,6737,91
5276,6738,155
5276,6739,128
5276,6740,94
5276,6741,140
5277,8195,125
5277,8196,145
5277,8197,149
5278,8189,53
5278,8190,36
5278,8191,500
5279,9344,101
5279,9345,136
5279,9346,95
5279,9347,144
5279,9348,83
5279,9349,113
5279,9350,126
5279,9351,121
5279,9352,158
5279,9353,91
5280,9006,149
5280,9007,157
5280,9008,152
5280,9009,127
5280,9010,94
5280,9011,100
5280,9012,93
5280,9013,141
5280,9014,119
5280,9015,119
5281,11376,127
5281,11377,134
5281,11378,109
5281,11379,130
5281,11380,123
5281,11381,95
5281,11382,144
5281,11383,107
5281,11384,140
5281,11385,83
5282,9926,85
5282,9927,100
5282,9928,104
5283,9631,95
5283,9632,100
5283,9633,126
5284,8495,52
5284,8496,31
5284,8497,500
5285,7352,500
5285,7353,28
5285,7354,20
5287,6571,108
5287,6572,127
5287,6573,145
5287,6574,95
5287,6575,110
5287,6576,158
5287,6577,160
5287,6578,136
5287,6579,159
5287,6580,122
5288,155,47
5288,156,500
5288,157,60
5289,7004,113
5289,7005,127
5289,7006,99
5289,7007,113
5289,7008,84
5289,7009,126
5289,7010,126
5289,7011,144
5289,7012,152
5289,7013,139
5290,1741,126
5290,1742,156
5290,1743,88
5291,7062,152
5291,7063,159
5291,7064,145
5292,8735,120
5292,8736,125
5292,8737,100
5292,8738,101
5292,8739,156
5292,8740,99
5292,8741,158
5292,8742,136
5292,8743,141
5292,8744,84
5293,4576,160
5293,4577,154
5293,4578,150
5293,4579,116
5293,4580,125
5293,4581,151
5293,4582,120
5293,4583,120
5293,4584,116
5293,4585,97
5294,9457,84
5294,9458,121
5294,9459,117
5295,8189,144
5295,8190,137
5295,8191,102
5296,8623,153
5296,8624,94
5296,8625,103
5297,5947,152
5297,5948,131
5297,5949,137
5297,5950,110
5297,5951,111
5297,5952,126
5297,5953,110
5297,5954,138
5297,5955,83
5297,5956,160
5298,1264,107
5298,1265,98
5298,1266,106
5299,5422,60
5299,5423,24
5299,5424,500
5300,5451,157
5300,5452,125
5300,5453,125
5301,6129,141
5301,6130,135
5301,6131,104
5302,3692,43
5302,3693,27
5302,3694,45
5302,3695,46
5302,3696,28
5302,3697,24
5302,3698,42
5302,3699,500
5302,3700,47
5302,3701,60
5303,6383,140
5303,6384,114
5303,6385,151
5303,6386,128
5303,6387,106
5303,6388,143
5303,6389,116
5303,6390,142
5303,6391,86
5303,6392,110
5304,3093,107
5304,3094,132
5304,3095,130
5305,7823,146
5305,7824,134
5305,7825,86
5306,255,60
5306,256,52
5306,257,49
5306,258,27
5306,259,49
5306,260,41
5306,261,52
5306,262,500
5306,263,36
5306,264,21
5307,11144,88
5307,11145,148
5307,11146,160
5308,5632,122
5308,5633,149
5308,5634,121
5309,10962,144
5309,10963,145
5309,10964,140
5310,3798,95
5310,3799,137
5310,3800,100
5311,77,133
5311,78,87
5311,79,81
5311,80,111
5311,81,117
5311,82,91
5311,83,80
5311,84,127
5311,85,151
5311,86,151
5312,10280,147
5312,10281,137
5312,10282,83
5312,10283,110
5312,10284,127
5312,10285,91
5312,10286,141
5312,10287,91
5312,10288,155
5312,10289,155
5313,10078,152
5313,10079,136
5313,10080,113
5313,10081,123
5313,10082,81
5313,10083,82
5313,10084,157
5313,10085,141
5313,10086,86
5313,10087,134
5314,1513,113
5314,1514,86
5314,1515,140
5315,9602,89
5315,9603,102
5315,9604,121
5315,9605,109
5315,9606,116
5315,9607,133
5315,9608,93
5315,9609,92
5315,9610,121
5315,9611,122
5316,3475,103
5316,3476,113
5316,3477,160
5316,3478,83
5316,3479,97
5316,3480,136
5316,3481,151
5316,3482,103
5316,3483,86
5316,3484,94
5317,2204,88
5317,2205,94
5317,2206,109
5317,2207,83
5317,2208,145
5317,2209,109
5317,2210,156
5317,2211,124
5317,2212,104
5317,2213,94
5318,11079,47
5318,11080,500
5318,11081,60
5319,2620,95
5319,2621,125
5319,2622,96
5320,7947,33
5320,7948,36
5320,7949,500
5320,7950,40
5320,7951,23
5320,7952,55
5320,7953,56
5320,7954,47
5320,7955,21
5320,7956,50
5321,327,107
5321,328,142
5321,329,129
5321,330,129
5321,331,139
5321,332,81
5321,333,151
5321,334,87
5321,335,129
5321,336,81
5322,654,123
5322,655,87
5322,656,133
5322,657,117
5322,658,83
5322,659,125
5322,660,92
5322,661,91
5322,662,149
5322,663,109
5323,1780,115
5323,1781,82
5323,1782,92
5323,1783,117
5323,1784,115
5323,1785,85
5323,1786,138
5323,1787,159
5323,1788,82
5323,1789,114
5325,8452,146
5325,8453,152
5325,8454,104
5325,8455,121
5325,8456,108
5325,8457,92
5325,8458,138
5325,8459,104
5325,8460,98
5325,8461,117
5326,8584,124
5326,8585,125
5326,8586,100
5327,8084,90
5327,8085,88
5327,8086,111
5327,8087,113
5327,8088,90
5327,8089,117
5327,8090,150
5327,8091,93
5327,8092,97
5327,8093,133
5328,4365,152
5328,4366,97
5328,4367,129
5328,4368,127
5328,4369,149
5328,4370,108
5328,4371,121
5328,4372,102
5328,4373,140
5328,4374,110
5329,6663,158
5329,6664,132
5329,6665,144
5329,6666,149
5329,6667,121
5329,6668,132
5329,6669,83
5329,6670,132
5329,6671,158
5329,6672,114
5330,3663,131
5330,3664,145
5330,3665,160
5330,3666,115
5330,3667,136
5330,3668,86
5330,3669,157
5330,3670,107
5330,3671,90
5330,3672,159
5331,1636,152
5331,1637,155
5331,1638,134
5331,1639,122
5331,1640,152
5331,1641,93
5331,1642,103
5331,1643,160
5331,1644,111
5331,1645,156
5332,9720,112
5332,9721,157
5332,9722,112
5332,9723,158
5332,9724,107
5332,9725,80
5332,9726,139
5332,9727,150
5332,9728,119
5332,9729,122
5333,6158,144
5333,6159,113
5333,6160,112
5334,10942,87
5334,10943,101
5334,10944,109
5334,10945,87
5334,10946,141
5334,10947,140
5334,10948,94
5334,10949,119
5334,10950,129
5334,10951,122
5335,6849,84
5335,6850,99
5335,6851,151
5337,9441,89
5337,9442,89
5337,9443,144
5338,7276,132
5338,7277,158
5338,7278,88
5338,7279,84
5338,7280,145
5338,7281,89
5338,7282,149
5338,7283,156
5338,7284,149
5338,7285,92
5339,5853,108
5339,5854,140
5339,5855,147
5339,5856,87
5339,5857,94
5339,5858,94
5339,5859,85
5339,5860,116
5339,5861,138
5339,5862,80
5340,11458,114
5340,11459,115
5340,11460,112
5341,3933,109
5341,3934,97
5341,3935,124
5341,3936,131
5341,3937,140
5341,3938,97
5341,3939,91
5341,3940,88
5341,3941,152
5341,3942,122
5342,9389,25
5342,9390,20
5342,9391,56
5342,9392,37
5342,9393,43
5342,9394,28
5342,9395,45
5342,9396,500
5342,9397,42
5342,9398,53
5343,9186,96
5343,9187,89
5343,9188,132
5343,9189,123
5343,9190,125
5343,9191,91
5343,9192,118
5343,9193,135
5343,9194,102
5343,9195,81
5344,957,80
5344,958,148
5344,959,145
5344,960,149
5344,961,146
5344,962,140
5344,963,133
5344,964,118
5344,965,93
5344,966,119
5345,8068,136
5345,8069,101
5345,8070,100
5345,8071,102
5345,8072,144
5345,8073,127
5345,8074,121
5345,8075,134
5345,8076,154
5345,8077,104
5346,10893,37
5346,10894,56
5346,10895,34
5346,10896,42
5346,10897,38
5346,10898,54
5346,10899,500
5346,10900,55
5346,10901,24
5346,10902,22
5347,7694,143
5347,7695,105
5347,7696,98
5347,7697,139
5347,7698,133
5347,7699,89
5347,7700,155
5347,7701,157
5347,7702,85
5347,7703,110
5348,9589,140
5348,9590,137
5348,9591,111
5348,9592,91
5348,9593,92
5348,9594,81
5348,9595,101
5348,9596,120
5348,9597,104
5348,9598,138
5349,9409,120
5349,9410,154
5349,9411,108
5350,10121,149
5350,10122,120
5350,10123,94
5351,6367,124
5351,6368,88
5351,6369,160
5352,6409,115
5352,6410,85
5352,6411,82
5353,10027,135
5353,10028,140
5353,10029,97
5354,11452,138
5354,11453,159
5354,11454,146
5355,304,90
5355,305,93
5355,306,147
5355,307,144
5355,308,98
5355,309,92
5355,310,86
5355,311,136
5355,312,128
5355,313,84
5356,10036,153
5356,10037,126
5356,10038,120
5357,8317,139
5357,8318,85
5357,8319,112
5357,8320,98
5357,8321,127
5357,8322,108
5357,8323,136
5357,8324,139
5357,8325,132
5357,8326,155
5358,6484,132
5358,6485,141
5358,6486,111
5359,2447,43
5359,2448,37
5359,2449,500
5360,2524,128
5360,2525,83
5360,2526,142
5361,8035,102
5361,8036,150
5361,8037,140
5361,8038,107
5361,8039,143
5361,8040,96
5361,8041,106
5361,8042,150
5361,8043,83
5361,8044,126
5362,6299,99
5362,6300,94
5362,6301,131
5362,6302,135
5362,6303,103
5362,6304,157
5362,6305,129
5362,6306,129
5362,6307,146
5362,6308,160
5363,10619,103
5363,10620,141
5363,10621,109
5364,4065,147
5364,4066,152
5364,4067,87
5364,4068,113
5364,4069,101
5364,4070,130
5364,4071,149
5364,4072,121
5364,4073,117
5364,4074,117
5365,2304,80
5365,2305,160
5365,2306,160
5365,2307,131
5365,2308,144
5365,2309,147
5365,2310,153
5365,2311,122
5365,2312,144
5365,2313,157
5366,7941,110
5366,7942,98
5366,7943,89
5367,2419,109
5367,2420,104
5367,2421,84
5367,2422,115
5367,2423,118
5367,2424,96
5367,2425,92
5367,2426,141
5367,2427,157
5367,2428,121
5368,7311,118
5368,7312,148
5368,7313,124
5369,5254,124
5369,5255,81
5369,5256,116
5370,10111,101
5370,10112,113
5370,10113,83
5370,10114,119
5370,10115,117
5370,10116,92
5370,10117,131
5370,10118,107
5370,10119,91
5370,10120,134
5371,5902,129
5371,5903,116
5371,5904,92
5372,1076,86
5372,1077,87
5372,1078,108
5373,9579,155
5373,9580,82
5373,9581,112
5373,9582,136
5373,9583,114
5373,9584,96
5373,9585,94
5373,9586,96
5373,9587,85
5373,9588,134
5374,10622,130
5374,10623,82
5374,10624,127
5374,10625,144
5374,10626,83
5374,10627,148
5374,10628,121
5374,10629,133
5374,10630,155
5374,10631,80
5375,2891,151
5375,2892,154
5375,2893,92
5375,2894,160
5375,2895,143
5375,2896,86
5375,2897,144
5375,2898,144
5375,2899,144
5375,2900,81
5376,9711,98
5376,9712,115
5376,9713,99
5377,5632,141
5377,5633,122
5377,5634,110
5378,4850,55
5378,4851,500
5378,4852,48
5379,10490,98
5379,10491,99
5379,10492,128
5379,10493,156
5379,10494,134
5379,10495,130
5379,10496,136
5379,10497,108
5379,10498,115
5379,10499,159
5380,8541,146
5380,8542,135
5380,8543,87
5380,8544,91
5380,8545,121
5380,8546,84
5380,8547,85
5380,8548,147
5380,8549,127
5380,8550,151
5381,356,114
5381,357,153
5381,358,88
5382,4404,129
5382,4405,124
5382,4406,88
5382,4407,135
5382,4408,143
5382,4409,154
5382,4410,101
5382,4411,94
5382,4412,98
5382,4413,136
5383,6519,58
5383,6520,500
5383,6521,40
5384,9634,25
5384,9635,50
5384,9636,500
5385,3329,46
5385,3330,500
5385,3331,50
5386,4029,57
5386,4030,500
5386,4031,47
5387,10658,140
5387,10659,97
5387,10660,83
5388,2530,135
5388,2531,112
5388,2532,149
5389,8967,120
5389,8968,113
5389,8969,139
5389,8970,90
5389,8971,111
5389,8972,108
5389,8973,97
5389,8974,121
5389,8975,150
5389,8976,91
5390,3823,132
5390,3824,106
5390,3825,112
5391,475,91
5391,476,109
5391,477,82
5392,7253,118
5392,7254,110
5392,7255,129
5393,3109,127
5393,3110,130
5393,3111,152
5393,3112,94
5393,3113,122
5393,3114,111
5393,3115,157
5393,3116,110
5393,3117,80
5393,3118,123
5394,122,90
5394,123,148
5394,124,143
5394,125,128
5394,126,101
5394,127,116
5394,128,80
5394,129,115
5394,130,134
5394,131,128
5395,4794,24
5395,4795,500
5395,4796,22
5396,5632,88
5396,5633,153
5396,5634,124
5397,1513,88
5397,1514,128
5397,1515,91
5398,7944,105
5398,7945,99
5398,7946,153
5399,10124,135
5399,10125,121
5399,10126,104
5399,10127,134
5399,10128,129
5399,10129,94
5399,10130,118
5399,10131,125
5399,10132,82
5399,10133,89
5400,3472,151
5400,3473,141
5400,3474,151
5401,213,87
5401,214,109
5401,215,139
5401,216,118
5401,217,105
5401,218,129
5401,219,89
5401,220,102
5401,221,123
5401,222,88
5402,3817,129
5402,3818,92
5402,3819,147
5403,67,90
5403,68,96
5403,69,119
5403,70,88
5403,71,121
5403,72,100
5403,73,88
5403,74,99
5403,75,90
5403,76,160
5404,7374,107
5404,7375,149
5404,7376,138
5404,7377,106
5404,7378,82
5404,7379,85
5404,7380,129
5404,7381,84
5404,7382,110
5404,7383,100
5405,6878,144
5405,6879,155
5405,6880,136
5405,6881,157
5405,6882,125
5405,6883,139
5405,6884,109
5405,6885,139
5405,6886,139
5405,6887,127
5406,5184,160
5406,5185,117
5406,5186,93
5407,5373,57
5407,5374,39
5407,5375,43
5407,5376,28
5407,5377,22
5407,5378,50
5407,5379,28
5407,5380,500
5407,5381,41
5407,5382,58
5408,8169,80
5408,8170,104
5408,8171,143
5408,8172,129
5408,8173,113
5408,8174,154
5408,8175,118
5408,8176,90
5408,8177,104
5408,8178,110
5409,1124,155
5409,1125,145
5409,1126,112
5409,1127,120
5409,1128,126
5409,1129,99
5409,1130,97
5409,1131,127
5409,1132,121
5409,1133,117
5410,4023,159
5410,4024,112
5410,4025,96
5412,2524,123
5412,2525,89
5412,2526,113
5413,6019,35
5413,6020,45
5413,6021,32
5413,6022,29
5413,6023,42
5413,6024,500
5413,6025,40
5413,6026,53
5413,6027,47
5413,6028,26
5414,10555,104
5414,10556,107
5414,10557,81
5415,1398,92
5415,1399,160
5415,1400,109
5416,8626,27
5416,8627,35
5416,8628,500
5417,11471,106
5417,11472,133
5417,11473,140
5418,8304,159
5418,8305,86
5418,8306,145
5419,4840,95
5419,4841,107
5419,4842,127
5419,4843,160
5419,4844,102
5419,4845,99
5419,4846,89
5419,4847,95
5419,4848,89
5419,4849,93
5420,5171,83
5420,5172,153
5420,5173,150
5420,5174,107
5420,5175,86
5420,5176,144
5420,5177,141
5420,5178,154
5420,5179,152
5420,5180,107
5421,8729,106
5421,8730,85
5421,8731,156
5422,7768,88
5422,7769,104
5422,7770,146
5422,7771,157
5422,7772,90
5422,7773,160
5422,7774,157
5422,7775,151
5422,7776,134
5422,7777,82
5423,6438,145
5423,6439,99
5423,6440,151
5423,6441,152
5423,6442,132
5423,6443,144
5423,6444,95
5423,6445,149
5423,6446,95
5423,6447,114
5424,288,120
5424,289,146
5424,290,133
5424,291,102
5424,292,149
5424,293,111
5424,294,127
5424,295,144
5424,296,151
5424,297,81
5425,5896,149
5425,5897,147
5425,5898,137
5426,5370,155
5426,5371,135
5426,5372,144
5427,11353,46
5427,11354,55
5427,11355,500
5428,10241,86
5428,10242,102
5428,10243,115
5428,10244,116
5428,10245,133
5428,10246,113
5428,10247,114
5428,10248,100
5428,10249,105
5428,10250,124
5429,8735,147
5429,8736,128
5429,8737,114
5429,8738,145
5429,8739,114
5429,8740,83
5429,8741,154
5429,8742,103
5429,8743,140
5429,8744,83
5431,2881,153
5431,2882,85
5431,2883,142
5431,2884,127
5431,2885,112
5431,2886,98
5431,2887,99
5431,2888,113
5431,2889,150
5431,2890,154
5432,11461,91
5432,11462,118
5432,11463,139
5432,11464,129
5432,11465,149
5432,11466,153
5432,11467,150
5432,11468,106
5432,11469,131
5432,11470,104
5433,6257,157
5433,6258,93
5433,6259,122
5433,6260,159
5433,6261,130
5433,6262,125
5433,6263,145
5433,6264,128
5433,6265,133
5433,6266,147
5434,2604,93
5434,2605,114
5434,2606,86
5434,2607,111
5434,2608,114
5434,2609,148
5434,2610,112
5434,2611,123
5434,2612,115
5434,2613,121
5435,2396,138
5435,2397,152
5435,2398,104
5435,2399,102
5435,2400,133
5435,2401,104
5435,2402,107
5435,2403,113
5435,2404,124
5435,2405,136
5436,5184,24
5436,5185,24
5436,5186,500
5437,3773,125
5437,3774,155
5437,3775,128
5437,3776,132
5437,3777,91
5437,3778,117
5437,3779,119
5437,3780,134
5437,3781,129
5437,3782,127
5438,6003,114
5438,6004,154
5438,6005,87
5439,9675,157
5439,9676,124
5439,9677,140
5440,2508,50
5440,2509,500
5440,2510,22
5441,7404,92
5441,7405,112
5441,7406,81
5442,1744,101
5442,1745,107
5442,1746,123
5442,1747,155
5442,1748,133
5442,1749,81
5442,1750,128
5442,1751,124
5442,1752,146
5442,1753,122
5443,5370,102
5443,5371,102
5443,5372,155
5445,3401,126
5445,3402,82
5445,3403,156
5445,3404,118
5445,3405,116
5445,3406,107
5445,3407,135
5445,3408,82
5445,3409,114
5445,3410,148
5446,9769,116
5446,9770,148
5446,9771,130
5446,9772,88
5446,9773,148
5446,9774,93
5446,9775,143
5446,9776,116
5446,9777,121
5446,9778,136
5447,9196,136
5447,9197,131
5447,9198,146
5447,9199,96
5447,9200,135
5447,9201,107
5447,9202,135
5447,9203,156
5447,9204,81
5447,9205,84
5448,2931,154
5448,2932,140
5448,2933,109
5448,2934,86
5448,2935,108
5448,2936,134
5448,2937,125
5448,2938,158
5448,2939,84
5448,2940,139
5449,2185,134
5449,2186,136
5449,2187,112
5449,2188,107
5449,2189,104
5449,2190,118
5449,2191,80
5449,2192,152
5449,2193,138
5449,2194,86
5450,9483,123
5450,9484,83
5450,9485,94
5450,9486,105
5450,9487,106
5450,9488,104
5450,9489,117
5450,9490,109
5450,9491,91
5450,9492,140
5451,10545,142
5451,10546,116
5451,10547,159
5451,10548,134
5451,10549,108
5451,10550,92
5451,10551,144
5451,10552,144
5451,10553,125
5451,10554,110
5452,5678,82
5452,5679,98
5452,5680,130
5452,5681,95
5452,5682,86
5452,5683,95
5452,5684,122
5452,5685,146
5452,5686,120
5452,5687,99
5453,4940,101
5453,4941,106
5453,4942,90
5453,4943,85
5453,4944,136
5453,4945,146
5453,4946,160
5453,4947,123
5453,4948,140
5453,4949,140
5454,6461,150
5454,6462,116
5454,6463,133
5454,6464,98
5454,6465,84
5454,6466,127
5454,6467,117
5454,6468,97
5454,6469,82
5454,6470,91
5455,10180,46
5455,10181,500
5455,10182,45
5456,7075,102
5456,7076,140
5456,7077,101
5457,5555,118
5457,5556,85
5457,5557,90
5457,5558,145
5457,5559,149
5457,5560,91
5457,5561,116
5457,5562,152
5457,5563,136
5457,5564,136
5458,5018,93
5458,5019,150
5458,5020,89
5459,9206,96
5459,9207,139
5459,9208,90
5459,9209,125
